CustomerKey,FirstName,LastName,CustomerLifetimeValue
23653,DEVIN,CAMPBELL,4004.013
23651,MARVIN,ALVAREZ,3916.197
26921,CYNTHIA,WEBER,1258.058
15121,BRENDAN,ANDERSEN,4964.149
27341,KARI,SANZ,1239.088
21508,SUZANNE,LI,2820.488
19918,JOY,ALONSO,3124.506
24504,EDDIE,NAVARRO,3443.788
11021,DESTINY,WILSON,2148.048
12247,BRANDY,RAMAN,102.627
18962,SETH,PARKER,594.55
21574,FERNANDO,LEWIS,135.22
22739,DESTINY,RODRIGUEZ,14.56
24866,ALEJANDRO,NATH,53.25
11049,CAROL,RAI,96.52
13416,RICHARD,ROBERTS,127.017
11209,ALLISON,EVANS,2.29
11440,SERGIO,WEBER,101.086
21122,JULIE,XIE,165.27
22088,HANNAH,DIAZ,608.903
28212,MELODY,HERNANDEZ,666.43
19857,MEGAN,ROGERS,69.99
14983,JUAN,SANZ,105.25
26508,MARCUS,ROSS,120.624
25418,ALEXIA,HAYES,1223.84
25404,JOS�,LOPEZ,2447.02
13600,MARIE,SANZ,4706.399
24953,AARON,GREEN,54.56
11128,SAMANTHA,LONG,164.632
17270,JACK,PARKER,1734.634
24805,DONNA,LUO,9.98
22552,ANDREA,RUSKO,42.98
26761,TABITHA,PRASAD,1734.526
17811,STACY,HERNANDEZ,6757.365
16288,EDWIN,SHEN,2812.493
11587,KEVIN,BRYANT,4296.776
27527,TINA,SANCHEZ,4561.124
22430,BRAD,CHANDE,2381.143
16781,DYLAN,CHEN,62.182
11207,DANIELLE,COX,88.194
11526,KATHERINE,DIAZ,2149.024
13596,BILLY,GOMEZ,19.98
23758,VIRGINIA,MALHOTRA,1754.98
25102,STEPHANIE,KELLY,74.224
11902,DREW,PAL,77.1
28674,NATHAN,YANG,871.158
20234,GERALD,MEHTA,94.55
16619,WHITNEY,PEREZ,126.224
17839,CHRISTINE,CHANDER,69.94
11936,HUNTER,CLARK,44.57
16510,BRAD,NARA,52.27
16522,CASEY,PAL,1000.438
22879,JOCELYN,RUSSELL,580.248
25667,JACLYN,GAO,47.56
13926,DALTON,HILL,78.95
21023,CARA,WANG,125.584
22715,MARCUS,WATSON,107.46
15812,LOGAN,ALLEN,97.52
18705,KARL,GOEL,82.184
23110,MACKENZIE,GONZALEZ,539.99
26576,KAITLYN,ROBINSON,57.98
12566,OMAR,YANG,188.306
26946,ANDRE,MADAN,1214.85
16106,IAN,BARNES,178.798
23892,OLIVIA,BAILEY,9.98
15611,MICHELE,PATEL,130.48
25740,KELLIE,MUNOZ,53.99
24034,PEDRO,RUIZ,1112.388
11514,DALTON,DIAZ,44.98
21627,BAILEY,ROBERTS,51.81
26933,JESSIE,SANZ,1232.138
14605,ALLISON,BROOKS,4516.752
27078,CHLOE,SCOTT,2071.42
12546,CLARENCE,ANDERSEN,4189.112
15043,JOEL,GONZALEZ,3867.573
15041,MICHELE,GOEL,3826.4
11576,MICAH,ZHU,4240.518
16218,JULIA,SIMMONS,574.98
28788,DOMINIQUE,MARTINEZ,17.288
23224,JONATHAN,SCOTT,1071.716
14053,TAMARA,HUANG,111.272
11404,MEGAN,TAYLOR,67.96
15742,GRACE,THOMPSON,43.624
28998,KRISTINA,RODRIGUEZ,57.96
26506,RUTH,SRINI,118.594
18671,MELANIE,KELLY,69.99
13640,RACHAEL,PATEL,101.174
19836,KEVIN,JAI,122.93
15139,COLIN,SHE,83.624
12512,CAROLYN,GOMEZ,17.288
18923,CASSANDRA,KAPOOR,803.134
12363,KAYLA,THOMPSON,302.544
11458,BIANCA,LIU,68.138
24395,ALISON,RAJI,44.57
11725,JOSE,LI,185.8
24109,EDDIE,SUAREZ,9.98
27210,HUNTER,FLORES,12.27
13503,THEODORE,GOMEZ,147.51
15679,ROBERT,PATTERSON,94.95
11592,DARRELL,RAJI,2053.678
21784,MACKENZIE,HERNANDEZ,63.604
11436,TAYLOR,COX,109.53
23067,KELLI,PAL,118.027
24116,PEDRO,MARTINEZ,1700.99
26954,GERALD,TORRES,1232.138
20194,CONNOR,CAMPBELL,1054.428
21018,SHEILA,SERRANO,2437.638
26795,ELIJAH,SHAN,1787.17
15726,FAITH,BARNES,4191.038
12806,RONNIE,ZENG,4730.214
27535,IAN,COOK,2049.098
22667,ROY,RANA,1048.505
11168,DAVID,RODRIGUEZ,2942.882
22282,JONATHAN,HUGHES,574.98
12197,ADAM,HERNANDEZ,60.88
23784,PRESTON,ARUN,69.96
16057,MICHELE,GOMEZ,43.624
11827,SARA,BAKER,652.971
15809,CHRISTIAN,SHARMA,92.58
25759,SAVANNAH,KELLY,742.35
28080,ISABELLA,PETERSON,43.624
27375,NICOLE,WILSON,12.56
28111,JON,ZHANG,897.944
22066,PAULA,MUNOZ,539.99
12953,CATHERINE,COOPER,148.248
13309,ANGELA,SANDERS,43.96
21657,SARA,GREEN,34.95
11475,CESAR,SUBRAM,67.768
19849,JORGE,WU,1054.998
12047,ALEXANDRA,DAVIS,43.644
25105,WARREN,NARA,2436.684
28347,LATOYA,ANAND,106.91
13146,GABRIELLA,RAMIREZ,61.248
16479,VICTORIA,BROOKS,223.084
22853,TASHA,PAL,44.98
11838,JUSTIN,RODRIGUEZ,152.162
13307,MICHELLE,STONE,124.7
24584,RONNIE,LIANG,51.624
19757,ALLISON,ALLEN,72.25
16219,ANGEL,SANDERS,567.95
11732,ERICK,SANCHEZ,175.768
17759,KRISTOPHER,SANCHEZ,104.53
17124,KAITLIN,MADAN,576.248
11652,SAMUEL,RUSSELL,458.111
14070,RICKY,ALONSO,5369.012
17841,WALTER,NAVARRO,2825.502
19419,ALLISON,ADAMS,1516.656
24248,JAKE,LIN,2784.503
27211,ISAIAH,ROBERTS,2071.42
15771,MARIA,DIAZ,2862.545
15595,ANDRE,SANCHEZ,4120.518
11406,LATOYA,XU,4211.726
27468,ROBERT,POWELL,2071.42
22415,NATALIE,PHILLIPS,615.47
27978,BARBARA,LUO,57.076
14359,EDUARDO,HENDERSON,287.49
17119,ISABELLA,HARRIS,279.572
27746,DALE,RAJE,654.45
13302,COLE,TORRES,78.95
18486,KARI,TORRES,2181.563
11706,BLAKE,PEREZ,88.99
11506,NICHOLAS,BROWN,934.278
21090,THOMAS,GARCIA,557.97
19129,CARSON,SIMMONS,675.69
16643,FERNANDO,WILSON,125.614
28638,ALEXANDRA,THOMPSON,75.248
15444,ROY,FERNANDEZ,58.047
14202,CLAYTON,ZENG,32.6
25188,KEVIN,LI,32.258
22359,ETHAN,LEE,14.56
25075,SAMANTHA,THOMPSON,2465.782
15864,LAUREN,BAILEY,138.164
28468,MELODY,HARRISON,111.43
26372,MARIE,BROWNING,557.278
26314,ANGEL,MURPHY,114.46
16874,LESLIE,MUNOZ,9.98
29309,RODNEY,NAVARRO,2417.714
27156,MAKAYLA,MORGAN,10.27
16758,JUSTIN,PERRY,2813.77
13585,SAVANNAH,MORRIS,4544.128
15636,DAVID,WHITE,122.238
17370,EDWIN,CHANDER,1061.052
28755,RAYMOND,GONZALEZ,2429.318
20729,AIMEE,ZHOU,118.893
11562,JARROD,GONZALEZ,81.712
15395,JOSEPH,CLARK,4563.752
23540,BRUCE,LOPEZ,3515.066
15540,RANDALL,ORTEGA,2814.478
15750,KAITLIN,MARTINEZ,2768.176
14238,JAY,GONZALEZ,5417.606
27227,EMILY,BRYANT,2071.42
13255,LANCE,BLANCO,7207.072
15790,COLIN,XU,2689.014
19171,MELANIE,TORRES,1054.428
11080,DAMIEN,CHANDER,4582.181
11022,ETHAN,ZHANG,2073.71
24994,LAUREN,SANDERS,34.89
27942,MARVIN,DIAZ,57.076
15861,DAMIEN,ZHAO,11.86
19570,KRISTY,NAVARRO,149.88
28402,KRISTIN,KUMAR,74.224
27821,LEONARD,DENG,2436.348
27176,ERIK,MARTIN,21.49
13696,KATHERINE,EDWARDS,70.903
15686,PEDRO,VAZQUEZ,76.224
27841,GERALD,VANCE,88.594
11783,SARA,MITCHELL,112.268
23780,MASON,STEWART,1749.057
18491,MICHELE,GONZALEZ,2215.207
20731,ANDRE,KOV�R,114.93
25638,DALE,TANG,44.97
28600,DESTINY,CLARK,118.057
27322,DERRICK,BRADLEY,72.54
24988,KAYLA,DIAZ,2419.06
16382,JENNIFER,DAVIS,69.96
25724,TABITHA,FERNANDEZ,2480.597
25929,ALEXANDRA,GRAY,54.56
19589,JAKE,HUANG,135.838
27967,STEFANIE,PATEL,567.95
15838,JULIA,TAYLOR,77.604
14076,JUSTIN,ROSS,92.027
22891,ANDREA,GONZALEZ,104.95
22286,GABRIEL,HUGHES,39.97
25186,ANGELICA,COLEMAN,2485.156
19655,CINDY,MURPHY,126.702
11823,MORGAN,TURNER,237.303
26047,ASHLEY,HALL,93.604
25729,TABITHA,KAPOOR,2456.01
28767,GILBERT,HU,69.99
15206,MAURICE,ANDERSEN,121.258
26870,JILL,GILL,557.97
24687,JOAN,ROSS,98.647
13682,FERNANDO,LOPEZ,25.47
17538,BRIANNA,BELL,9.98
24262,DANIEL,THOMAS,45.16
16704,KARLA,CHAVEZ,133.52
17889,BLAKE,TAYLOR,3041.984
20876,JACKSON,ALEXANDER,1734.526
15580,RUBEN,RAMAN,2910.9
27449,BRYAN,COX,4503.762
12873,MANDAR,SAMANT,5426.323
12301,NICHOLE,NARA,9234.66
24094,JULIO,DIAZ,48.614
20696,ETHAN,GONZALES,95.316
19529,BAILEY,PARKER,1062.042
16563,MACKENZIE,BAKER,99.208
22559,STACY,VAZQUEZ,14.97
14328,ANDREA,ROGERS,429.525
15161,TRINITY,JAMES,12.27
18263,KARLA,JAI,181.208
14126,ANDY,DOMINGUEZ,171.164
19396,TAMMY,PRASAD,1062.042
18966,CARLY,RAI,87.278
19548,KAITLYN,HOWARD,1080.36
11640,CHLOE,WILSON,451.476
14865,AUSTIN,COLEMAN,89.97
23944,JENNY,WU,1034.082
14184,CALEB,JENKINS,151.5
14067,LARRY,SANZ,171.652
24813,ARMANDO,SCHMIDT,74.224
26902,CLIFFORD,MEHTA,777.34
24133,CARLA,PATEL,60.913
11273,NATHAN,LAL,316.124
14338,NATALIE,TAYLOR,890.69
19189,MORGAN,PRICE,80.624
15109,MEGHAN,CARLSON,118.057
19546,ANGEL,CAMPBELL,1054.428
20018,LAUREN,GRAY,69.99
19318,JAMIE,DOMINGUEZ,2454.078
14132,BRANDON,ROSS,3804.078
15528,LUCAS,RAMIREZ,1592.568
14392,JUSTIN,JACKSON,3049.536
13904,NATALIE,THOMPSON,4252.982
15646,EMMA,KELLY,3804.078
27552,SHANNON,GUO,2071.42
19902,JOHNNY,PAL,2752.776
21600,ALEXA,BELL,566.06
11953,COURTNEY,WRIGHT,100.753
16679,AMBER,CARTER,140.194
25097,FERNANDO,GONZALES,1268.84
21024,LORI,JIMENEZ,594.92
18150,MITCHELL,DENG,98.95
24969,VANESSA,GONZALES,37.18
15940,JACK,BRYANT,14.56
15824,LINDSAY,KUMAR,97.95
13031,HUNTER,SHAN,43.96
21298,NOAH,COLLINS,141.036
15441,CHRISTY,ZENG,84.55
19926,ALEXANDRIA,DIAZ,43.624
29409,KELSEY,PAL,67.55
15418,ANGEL,KELLY,243.932
26261,BROOKE,WATSON,231.54
25192,JANET,GILL,2522.92
21285,MACKENZIE,RIVERA,34.95
27380,ERIC,GREEN,69.99
14295,HANNAH,THOMAS,77.604
20797,DAWN,HU,28.46
13675,STANLEY,SAI,274.778
26848,ALISHA,RAI,616.95
13127,SHANE,FERNANDEZ,117.53
26076,KELLY,ROSS,102.007
11814,DALTON,MORGAN,109.926
17767,TOMMY,RAJE,3873.167
17849,WESLEY,HE,3046.216
19440,ALICIA,SHARMA,3234.614
27365,JIMMY,JIMENEZ,1305.682
27553,JULIA,SANDERS,2049.098
16025,JORGE,SUN,3829.602
19058,SHAWN,GOEL,4298.842
12204,BRADLEY,JAI,123.574
11198,BROOKE,SANDERS,123.72
29040,COLLEEN,LIU,44.97
22455,ROY,KAPOOR,33.528
17035,JORDAN,FLORES,63.97
14703,CLIFFORD,SRINI,47.27
18297,GLORIA,ALVAREZ,2286.485
14061,NAOMI,TORRES,114.897
28919,KRYSTAL,WAGNER,14.97
11148,ROSS,VAZQUEZ,183.5
25692,KELVIN,YUAN,79.258
15485,JORDAN,WRIGHT,44.97
11511,CALEB,PERRY,35.0
16295,ROGER,XU,186.768
12828,CAROL,RUBIO,63.037
20691,EDUARDO,SMITH,39.98
23023,NAOMI,VAZQUEZ,64.56
20746,CHRISTINA,TORRES,151.652
16115,JENNIFER,DIAZ,21.84
23966,GRANT,SHARMA,52.086
16143,SARA,EVANS,53.94
22760,HUNTER,CHEN,557.97
20270,KEVIN,PHILLIPS,87.278
13098,MIGUEL,RUSSELL,92.027
23024,EMMA,DAVIS,156.997
24752,CAMERON,JACKSON,774.31
26940,FRANKLIN,TANG,1280.897
11717,MARCUS,JONES,191.124
20698,DARREN,CHANDRA,56.93
22316,DEANNA,SARA,631.45
24753,EDUARDO,JENKINS,798.964
15187,BENJAMIN,BROWN,4525.688
14335,ALLISON,COX,1803.572
17715,RAFAEL,PAL,2828.264
21138,KAYLEE,PHILLIPS,4125.098
17752,DEANNA,HERNANDEZ,2799.475
14226,HEIDI,MEHTA,5413.992
27096,CHASE,WATSON,4489.134
25126,SHANE,SURI,2054.865
27499,BARBARA,KUMAR,1257.068
11243,ROBIN,ALVAREZ,3535.992
13818,DAWN,CHANDER,49.97
11113,MICHEAL,BLANCO,161.444
28333,JAIME,JIMENEZ,53.99
16841,JAMES,TURNER,169.574
27782,MASON,HERNANDEZ,60.258
21445,MADELINE,EVANS,127.104
19728,WYATT,EDWARDS,118.057
16863,KAITLYN,CLARK,95.71
24681,ARIANNA,MURPHY,2467.02
20929,DARRYL,ZENG,99.54
19679,ERICK,RANA,1034.082
28813,CAMERON,WASHINGTON,75.248
21764,NATHAN,SMITH,9.57
16521,TONYA,SHE,1000.438
12796,JASON,ZHANG,92.027
20868,MISTY,SHAN,74.54
25142,REGINA,RAY,27.268
25351,JORDAN,PHILLIPS,97.076
24991,LUKE,BRYANT,37.18
17605,JON,MA,43.624
12379,BRIDGET,CHANDE,48.067
23451,TAYLOR,JAMES,74.95
20509,ALEXANDRIA,MURPHY,19.98
18841,GABRIELLA,CAMPBELL,1050.418
24013,JAY,RUIZ,122.95
26260,RYAN,JACKSON,177.69
18509,XAVIER,FOSTER,64.97
19045,ROSS,RODRIGUEZ,55.923
19687,CONNOR,COLEMAN,621.84
20791,RYAN,PATTERSON,19.98
18975,SAMUEL,BRYANT,93.037
27454,BENJAMIN,WANG,9.57
13960,LACEY,KUMAR,6630.489
17183,SHANE,SANCHEZ,6966.976
19254,ANIBAL,SOUSA,2701.428
24257,ALAN,SHEN,2783.157
15948,ANGELA,HUGHES,2778.156
18633,ADAM,JENKINS,2835.453
11448,KYLE,PATTERSON,4534.407
29355,VIRGINIA,FERNANDEZ,617.02
19969,JAKE,GUO,142.218
16384,JADA,REED,12.27
19080,ROSS,VANCE,39.96
15112,ALICIA,LUO,117.086
24777,ERIC,ADAMS,71.58
19544,KATHERINE,PRICE,141.268
19177,DONNA,CHANDER,45.614
17738,NICOLAS,DENG,49.98
11321,TERRANCE,RAMAN,39.58
23299,KRISTY,JIMENEZ,59.98
26399,ERICK,GONZALEZ,2285.643
16243,MARIA,JAMES,113.95
15869,ALEXANDRA,HALL,27.96
24084,JONATHON,JIMENEZ,2421.02
28115,DEANNA,JIM�NEZ,576.94
13166,KYLE,CHEN,92.027
15584,CHRISTY,RAJI,88.204
15615,ERIKA,ALVAREZ,96.49
19946,TAMARA,RAJE,160.89
22874,DREW,ANAND,557.278
26071,BRITTANY,HENDERSON,118.498
15829,DEVIN,DIAZ,216.96
12803,HEATHER,LI,113.017
17390,BLAKE,LEWIS,44.97
22633,CLAUDIA,ZHAO,564.99
23614,RACHEL,COOK,198.768
17776,DIANA,JIMENEZ,110.454
24803,ANNA,DIAZ,32.6
22348,ZOE,TORRES,29.96
28015,CHRISTIAN,CHEN,33.528
28256,COLIN,BECK,57.076
26830,LEVI,PEREZ,567.95
20586,CLAYTON,ZHAO,49.98
28325,DREW,LAL,573.634
24540,JANET,MARTIN,103.604
25411,RILEY,FLORES,1214.85
20310,TIMOTHY,RAMIREZ,1058.398
23481,DUSTIN,XU,59.98
27077,ROBERT,HENDERSON,2071.42
12461,RUTH,SURI,4804.048
15547,CASSIDY,WOOD,1502.232
27088,TRISTAN,PATTERSON,2071.42
11241,LISA,CAI,11330.449
16400,THEODORE,RAMOS,4699.137
15169,ZACHARY,MILLER,2928.188
15178,DREW,TANG,4218.468
11401,LINDA,NAVARRO,4796.238
19285,JACQUELINE,HOWARD,2749.495
16176,MICHELE,TORRES,4155.508
15972,CAITLIN,BAILEY,2863.116
13551,JACOB,LEE,5386.016
18027,ALEXIA,GRIFFIN,3916.197
29137,JACK,ALLEN,2419.06
18885,CARA,MA,132.671
14468,GRACE,RIVERA,19.55
12948,ADAM,KUMAR,98.95
17850,ALVIN,SHEN,120.893
11889,BLAKE,PATTERSON,59.8
14953,ADRIENNE,GILL,241.43
16772,MORGAN,PARKER,83.91
16930,KRISTEN,ZHAO,15.9
24808,ERIC,PEREZ,2429.318
19152,JONATHAN,WALKER,87.278
18617,CARLOS,LOPEZ,1077.698
24773,GRACE,STEWART,14.56
28871,JASMINE,WEST,841.35
12149,BAILEY,SCOTT,78.624
18642,BRIANNA,THOMPSON,104.95
25903,MARSHALL,RAI,2412.03
17376,JACLYN,SHE,9.98
25392,JOSEPH,MOORE,1248.494
22638,KRISTI,GUTIERREZ,557.97
29384,LATASHA,SANZ,49.85
11192,JAMES,BROWN,121.248
18742,DON,GUO,43.96
16438,KAITLIN,ARTHUR,49.98
13957,MEREDITH,MUNOZ,5407.646
23432,JORDAN,ROBERTS,4179.33
15925,STANLEY,SUBRAM,5581.147
12839,DOMINIQUE,FERNANDEZ,4184.318
15129,JENNIFER,PATTERSON,4945.818
15040,GEORGE,LOPEZ,3806.054
18173,BRENT,ZHANG,7019.005
15226,LORI,MORENO,4142.839
27453,CARSON,HENDERSON,4468.158
15267,KENDRA,ALVAREZ,2853.578
13561,GARY,NAVARRO,4169.058
25228,BRAD,ASHE,2000.875
27873,DAWN,XU,1248.494
11103,CASSIE,CHANDE,4599.204
19168,NATHAN,KUMAR,118.057
13372,ISAAC,EDWARDS,98.95
28764,FRANK,RUBIO,54.56
28791,RICHARD,JOHNSTON,62.54
26424,KAYLA,WHITE,104.95
18170,ADAM,PEREZ,38.634
25203,CAROLINE,WOOD,1232.138
28423,VICTOR,ORTEGA,72.95
16976,SANDRA,XU,1782.702
17729,EDGAR,GARCIA,138.007
17122,GABRIELLE,GONZALEZ,58.98
24351,BRANDON,YANG,2401.358
16716,JOSE,HENDERSON,52.88
25383,NATHAN,WALKER,1247.8
16763,JUAN,SUAREZ,1700.99
22876,JENNA,CAMPBELL,573.634
28962,STANLEY,LOPEZ,2509.126
19768,CHRISTOPHER,JACKSON,1049.34
12943,CALEB,PEREZ,17.288
12814,CASEY,SHARMA,57.076
28783,MAKAYLA,RIVERA,33.644
11840,JULIAN,PATTERSON,89.937
13440,SYDNEY,MILLER,4594.618
19523,BRITTNEY,HOLT,62.54
23983,TAYLOR,REED,1098.485
17144,LUIS,GRIFFIN,1897.54
19759,SYDNEY,BARNES,78.634
17805,CARLOS,YOUNG,66.85
12427,KIMBERLY,STEWART,44.98
13822,JAY,MOYER,2708.658
14314,KATHERINE,COOPER,156.96
22507,LOUIS,WANG,60.913
20472,EDWARD,COLEMAN,2224.433
29380,TERESA,BLANCO,2071.42
27017,JONATHAN,THOMPSON,4507.128
14303,BRIANA,RAMOS,3658.888
15842,HALEY,GRAY,2826.821
11345,ROBIN,RAMOS,4155.518
18019,YOLANDA,RAJI,5480.461
12850,JOHNNY,RAJI,4172.799
14079,LAUREN,PRICE,231.0
20200,NOAH,GONZALES,2226.132
16703,DENISE,SANCHEZ,2264.513
23635,ALVIN,LUO,2199.543
11618,BRIAN,RAMIREZ,2146.36
14707,TONYA,RAJE,39.58
27910,ARTURO,ZHOU,573.634
16626,NATHANIEL,MORGAN,110.54
24771,SAMUEL,HARRIS,64.97
18570,MASON,PETERSON,1054.428
11179,MOLLY,RODRIGUEZ,93.93
13310,MIGUEL,BARNES,29.93
12710,DALTON,EVANS,4522.778
14811,MOLLY,SANCHEZ,73.86
18314,ERIC,PERRY,195.124
17468,JEREMIAH,GONZALEZ,221.484
22048,GRACE,WASHINGTON,548.634
25062,KAITLYN,YOUNG,32.258
18195,WALTER,SANZ,102.768
21241,CARSON,GRIFFIN,87.278
25230,SOPHIA,CARTER,85.95
22665,ORLANDO,DIAZ,586.97
16088,BRYCE,SANDERS,12.27
28747,ARTHUR,GONZALEZ,2412.03
20384,LUIS,GONZALEZ,135.346
15514,ANGELA,RAMIREZ,129.98
13782,KELLI,LU,2704.307
29117,GLENN,SHE,19.98
14829,GINA,VAZQUEZ,90.47
21010,RUBEN,NAVARRO,9.98
13819,MAX,GILL,35.0
17518,WENDY,GILL,539.99
20841,J�SUS,ALONSO,1734.526
25010,MISTY,KUMAR,1540.428
29389,THOMAS,PHILLIPS,2589.088
14337,OLIVIA,COLEMAN,1890.358
17086,XAVIER,ANDERSON,4192.407
27047,YOLANDA,RAI,2049.098
19338,PAULA,DOMINGUEZ,1530.528
15923,RICARDO,RAJE,6381.796
14262,JON,HE,5408.203
17943,JOE,ROMERO,2781.543
24249,JESSE,HOWARD,2755.197
24173,LACEY,WANG,2796.061
14440,JON,TANG,3179.08
19945,PHILLIP,GARCIA,2804.162
24477,WARREN,ZENG,3182.0
11089,ABIGAIL,PRICE,2968.744
20343,SIERRA,HILL,69.99
25645,TOMMY,SHEN,21.49
17554,EMMA,HARRIS,38.634
22448,CINDY,WEBER,2226.132
23981,CESAR,MARTINEZ,67.96
22329,GRACE,PETERSON,574.98
13320,JASMINE,JONES,43.96
15450,MARSHALL,BLACK,92.23
12066,WYATT,POWELL,83.067
25691,MITCHELL,BLACK,57.83
12073,THOMAS,RODRIGUEZ,152.624
21702,PAIGE,GONZALES,142.554
20339,KAITLYN,HUGHES,2264.62
16048,KELLI,YANG,43.624
28731,JERMAINE,SUBRAM,2466.02
28959,JIMMY,ASHE,34.95
15981,GABRIEL,POWELL,134.97
27730,ISABELLA,COX,7.98
20073,MELISSA,COOPER,1048.505
23019,EMMA,GARCIA,655.026
24893,ALVIN,CHANDE,47.56
26274,JENNIFER,WOOD,21.49
18445,COLIN,LI,42.98
17059,LOUIS,CHEN,127.604
19077,PEDRO,PRASAD,48.614
19669,HAILEY,HILL,87.278
25341,KAITLYN,COOK,93.604
19336,RICARDO,ANDERSEN,1753.526
14672,OMAR,NATH,5011.187
27199,JESSE,WRIGHT,4468.158
24176,MARIE,JIMENEZ,3087.629
15937,GRACE,LEWIS,2817.788
27264,JACOB,CLARK,2071.42
16937,CRAIG,RUBIO,3933.485
16029,ABBY,PATEL,3806.054
15729,MAYRA,SURI,4147.419
19159,RICHARD,GONZALEZ,1000.438
18835,ISABELLE,COLEMAN,87.97
21918,CAROL,SERRANO,83.95
15136,EMMA,JOHNSON,63.214
20981,CRAIG,ROMERO,73.48
26480,JACQUELINE,PATTERSON,47.56
15158,VICTORIA,MOORE,43.624
19392,SERGIO,KAPOOR,52.27
22065,ROY,MARTIN,69.99
26010,MORGAN,CAMPBELL,49.98
19383,ROGER,NATH,151.671
13053,VINCENT,LU,98.95
24345,RILEY,COX,2412.03
22042,ABIGAIL,BRYANT,539.99
28940,KRISTINE,SERRANO,2410.003
26349,ADAM,LOPEZ,54.56
18149,REBEKAH,BLANCO,64.79
18014,WAYNE,XU,93.49
24807,ANNE,MORENO,2465.782
23697,CODY,KELLY,98.614
29435,STANLEY,RODRIGUEZ,101.604
13829,RANDALL,CARLSON,831.76
19140,MELANIE,ROGERS,589.97
15446,LEVI,MADAN,64.54
29306,RAFAEL,ANAND,2384.07
20084,ALEX,STEWART,95.99
26817,MELVIN,ASHE,572.94
22240,MIGUEL,POWELL,64.56
26007,JESSE,MORGAN,49.98
11987,DIANE,VAZQUEZ,386.637
15235,KARI,LOPEZ,253.504
22255,NICOLE,ROGERS,620.73
21661,TERRY,CHAMPION,58.98
16042,IAN,HALL,49.98
26652,BRUCE,MORENO,1734.526
13632,CHERYL,MUNOZ,6598.188
13965,BARRY,SARA,6657.343
13870,JONATHAN,CLARK,3282.83
12653,NICHOLE,ANDERSEN,6688.369
15439,MASON,EVANS,3804.078
18135,BLAKE,DIAZ,6713.962
15438,ARTHUR,RODRIGUEZ,3809.94
27550,MARCUS,BLUE,699.098
16702,PATRICIA,RAMAN,2181.563
29401,J�SUS,GOMEZ,1240.783
25697,MIGUEL,HARRIS,101.604
28535,LESLIE,FERRIER,2445.674
11353,CARRIE,ORTEGA,4481.108
24317,DEVIN,THOMAS,39.47
11551,SHANNON,ALVAREZ,53.99
21432,MELANIE,WARD,34.95
27509,ZACHARY,JOHNSON,81.96
18064,CATHERINE,RIVERA,68.96
15034,HECTOR,SUAREZ,191.537
18984,SHELBY,RIVERA,117.086
24135,MARTIN,MARTINEZ,2419.06
19515,NANCY,GARCIA,14.85
22034,SETH,CLARK,39.95
16973,KATHERINE,COLLINS,1869.86
27943,SABRINA,ALVAREZ,2181.563
13771,VICTOR,MORENO,2751.067
25342,SETH,HILL,49.98
25292,EDUARDO,ADAMS,167.45
18773,CASSIDY,PRICE,87.97
17899,THERESA,MORENO,59.98
22231,GRACE,BROOKS,622.94
11728,LOGAN,WHITE,112.268
25396,XAVIER,RAMIREZ,2412.03
26591,AIMEE,CHEN,1753.526
12386,KATHERINE,PERRY,4229.834
14316,LEONARD,ANAND,3851.263
14275,ARTHUR,PRASAD,4938.406
24368,EBONY,PRASAD,3970.167
19073,LOLAN,SONG,4536.408
16156,JAVIER,HERNANDEZ,4098.196
18243,CESAR,SAI,2222.143
20977,MARIO,ANDERSEN,573.634
19344,MANDY,MA,211.27
26233,CRISTINA,CHANDE,62.258
12202,XAVIER,ROSS,244.314
17540,GLORIA,GUTIERREZ,27.268
23225,HEIDI,PATEL,1067.052
28536,MARTHA,GUO,18.624
14993,SEAN,MORGAN,198.863
19774,BRIANNA,DAVIS,171.076
23783,ZACHARY,SMITH,63.97
18593,SYDNEY,MARTINEZ,69.99
16399,ARTURO,XU,59.55
26179,RUTH,RODRIGUEZ,41.624
23064,ALEXANDER,RODRIGUEZ,59.98
16299,ALISON,TANG,14.97
11719,BLAKE,GREEN,403.835
20458,ERICK,SUBRAM,63.604
23075,REBEKAH,SANDBERG,587.55
24246,VICTOR,RAMOS,19.98
15009,CHLOE,PATTERSON,73.92
20030,ALEXANDER,HARRIS,1034.082
15993,SPENCER,COLEMAN,627.24
20377,BRIAN,REED,2181.563
29055,MONICA,SAI,787.598
20843,JOSE,SHAN,1699.536
14051,NATHANIEL,RIVERA,5381.308
15688,CHASE,GRAY,5975.285
15860,JOE,MORENO,1239.088
15044,VALERIE,HU,3878.693
17778,KARI,PRASAD,3947.154
15585,ROY,GARCIA,4144.056
27560,GRACE,PATTERSON,699.098
20979,DIANE,JIMENEZ,1751.814
14471,GABRIEL,GONZALEZ,3106.857
15965,JENNIFER,WATSON,2810.136
11125,DANA,NAVARRO,141.898
28107,TARA,SIMPSON,815.31
21459,LUIS,ALEXANDER,29.96
24855,KAYLEE,WRIGHT,54.95
17808,RAQUEL,ALVAREZ,187.228
11735,SYDNEY,GRAY,108.624
18702,ADRIANA,SMITH,1754.98
14535,DUSTIN,ANAND,175.066
24806,FAITH,RUSSELL,2442.05
13330,MARIA,PATTERSON,128.544
12757,SARA,RAMIREZ,125.672
20505,ALEXA,COX,88.017
21471,MARCUS,CARTER,63.94
22698,BRADLEY,ANDERSEN,101.604
